2017-11-17 13:15:57.380934	+024.6C
2017-11-17 16:11:49.941823	+022.0C
2017-11-17 16:11:59.845857	+022.0C
2017-11-17 16:12:09.750901	+022.0C
2017-11-17 16:12:19.654841	+022.0C
2017-11-17 16:12:29.560008	+021.9C
2017-11-17 16:12:39.463739	+022.0C
2017-11-17 16:12:49.368903	+022.0C
2017-11-17 16:12:59.273902	+022.0C
2017-11-17 16:13:09.178857	+021.9C
2017-11-17 16:13:19.083819	+021.9C
2017-11-17 16:13:28.988904	+022.0C
2017-11-17 16:13:38.893878	+021.9C
2017-11-17 16:13:48.798815	+022.0C
2017-11-17 16:13:58.704903	+021.9C
2017-11-17 16:14:08.609859	+021.9C
2017-11-17 16:14:18.514857	+021.9C
2017-11-17 16:14:28.419869	+021.9C
2017-11-17 16:14:38.324931	+021.9C
2017-11-17 16:14:48.229794	+021.9C
2017-11-17 16:14:58.134844	+021.9C
2017-11-17 16:15:08.039834	+022.0C
2017-11-17 16:15:17.944859	+021.9C
2017-11-17 16:15:27.849837	+021.9C
2017-11-17 16:15:37.754865	+021.9C
2017-11-17 16:15:47.659793	+021.9C
2017-11-17 16:15:57.564858	+021.9C
2017-11-17 16:16:07.469867	+022.0C
2017-11-17 16:16:17.374813	+022.0C
2017-11-17 16:16:27.278842	+022.0C
2017-11-17 16:16:37.183796	+022.0C
2017-11-17 16:16:47.088085	+022.0C
2017-11-17 16:16:56.992845	+022.0C
2017-11-17 16:17:06.897820	+022.0C
2017-11-17 16:17:16.801864	+022.0C
2017-11-17 16:17:26.707040	+022.0C
2017-11-17 16:17:36.610858	+022.0C
2017-11-17 16:17:46.514786	+022.0C
2017-11-17 16:17:56.420091	+021.9C
2017-11-17 16:18:06.323791	+022.0C
2017-11-17 16:18:16.228062	+022.0C
2017-11-17 16:18:26.132857	+022.0C
2017-11-17 16:18:36.037819	+021.9C
2017-11-17 16:18:45.941856	+022.0C
2017-11-17 16:18:55.846095	+022.0C
2017-11-17 16:19:05.750903	+022.0C
2017-11-17 16:19:15.654739	+022.0C
2017-11-17 16:19:25.558986	+022.0C
2017-11-17 16:19:35.463907	+022.0C
2017-11-17 16:19:45.367901	+022.0C
2017-11-17 16:19:55.271865	+022.0C
2017-11-17 16:20:05.176214	+021.9C
2017-11-17 16:20:15.080887	+021.9C
2017-11-17 16:20:24.985859	+021.9C
2017-11-17 16:20:34.890902	+021.9C
2017-11-17 16:20:44.794849	+021.9C
2017-11-17 16:20:54.699914	+021.9C
2017-11-17 16:21:04.605902	+021.9C
2017-11-17 16:21:14.510907	+021.9C
2017-11-17 16:21:24.415792	+021.9C
2017-11-17 16:21:34.320792	+021.9C
2017-11-17 16:21:44.226882	+021.9C
2017-11-17 16:21:54.131824	+021.9C
2017-11-17 16:22:04.036694	+021.9C
2017-11-17 16:22:13.942858	+021.9C
2017-11-17 16:22:23.847819	+021.9C
2017-11-17 16:22:33.753062	+022.0C
2017-11-17 16:22:43.658725	+022.0C
2017-11-17 16:22:53.563837	+022.0C
2017-11-17 16:23:03.468903	+022.0C
2017-11-17 16:23:13.373902	+022.0C
2017-11-17 16:23:23.278906	+022.1C
2017-11-17 16:23:33.182740	+022.1C
2017-11-17 16:23:43.087901	+022.1C
2017-11-17 16:23:52.992948	+022.1C
2017-11-17 16:24:02.896762	+022.1C
2017-11-17 16:24:12.801894	+022.1C
2017-11-17 16:24:22.706012	+022.1C
2017-11-17 16:24:32.610792	+022.1C
2017-11-17 16:24:42.515014	+022.1C
2017-11-17 16:24:52.419881	+022.1C
2017-11-17 16:25:02.323860	+022.1C
2017-11-17 16:25:12.228876	+022.1C
2017-11-17 16:25:22.132878	+022.1C
2017-11-17 16:25:32.037929	+022.1C
2017-11-17 16:25:41.941795	+022.1C
2017-11-17 16:25:51.845858	+022.1C
2017-11-17 16:26:01.749777	+022.1C
2017-11-17 16:26:11.655093	+022.1C
2017-11-17 16:26:21.559881	+022.1C
2017-11-17 16:26:31.464882	+022.1C
2017-11-17 16:26:41.369938	+022.1C
2017-11-17 16:26:51.273890	+022.1C
2017-11-17 16:27:01.178902	+022.1C
2017-11-17 16:27:11.083817	+022.1C
2017-11-17 16:27:20.988985	+022.1C
2017-11-17 16:27:30.892855	+022.1C
2017-11-17 16:27:40.797026	+022.1C
2017-11-17 16:27:50.701892	+022.1C
2017-11-17 16:28:00.605879	+022.1C
2017-11-17 16:28:10.510882	+022.1C
2017-11-17 16:28:20.415873	+022.1C
2017-11-17 16:28:30.320899	+022.2C
2017-11-17 16:28:40.225925	+022.1C
2017-11-17 16:28:50.129878	+022.2C
2017-11-17 16:29:00.034950	+022.2C
2017-11-17 16:29:09.939924	+022.2C
2017-11-17 16:29:19.843864	+022.2C
2017-11-17 16:29:29.748881	+022.2C
2017-11-17 16:29:39.653085	+022.2C
2017-11-17 16:29:49.559006	+022.2C
2017-11-17 16:29:59.463925	+022.3C
2017-11-17 16:30:09.367797	+022.2C
2017-11-17 16:30:19.272710	+022.3C
2017-11-17 16:30:29.177064	+022.3C
2017-11-17 16:30:39.081891	+022.3C
2017-11-17 16:30:48.986749	+022.3C
2017-11-17 16:30:58.890980	+022.3C
2017-11-17 16:31:08.795873	+022.3C
2017-11-17 16:31:18.700876	+022.3C
2017-11-17 16:31:28.604898	+022.3C
2017-11-17 16:31:38.509757	+022.3C
2017-11-17 16:31:48.413880	+022.3C
2017-11-17 16:31:58.318937	+022.3C
2017-11-17 16:32:08.223838	+022.3C
2017-11-17 16:32:18.128905	+022.3C
2017-11-17 16:32:28.033883	+022.3C
2017-11-17 16:32:37.939752	+022.3C
2017-11-17 16:32:47.844974	+022.2C
2017-11-17 16:32:57.749907	+022.3C
2017-11-17 16:33:07.654877	+022.3C
2017-11-17 16:33:17.559799	+022.2C
2017-11-17 16:33:27.463907	+022.3C
2017-11-17 16:33:37.369895	+022.2C
2017-11-17 16:33:47.273790	+022.2C
2017-11-17 16:33:57.178701	+022.2C
2017-11-17 16:34:07.083833	+022.2C
2017-11-17 16:34:16.988743	+022.2C
2017-11-17 16:34:26.893977	+022.2C
2017-11-17 16:34:36.798746	+022.2C
2017-11-17 16:34:46.703742	+022.2C
2017-11-17 16:34:56.607744	+022.2C
2017-11-17 16:35:06.512704	+022.2C
2017-11-17 16:35:16.417829	+022.2C
2017-11-17 16:35:26.322916	+022.2C
2017-11-17 16:35:36.226884	+022.2C
2017-11-17 16:35:46.131811	+022.2C
2017-11-17 16:35:56.035873	+022.2C
2017-11-17 16:36:05.940793	+022.2C
2017-11-17 16:36:15.845953	+022.2C
2017-11-17 16:36:25.750821	+022.2C
2017-11-17 16:36:35.655821	+022.3C
2017-11-17 16:36:45.559858	+022.3C
2017-11-17 16:36:55.464857	+022.3C
2017-11-17 16:37:05.369876	+022.3C
2017-11-17 16:37:15.274796	+022.3C
2017-11-17 16:37:25.179916	+022.3C
2017-11-17 16:37:35.083864	+022.3C
2017-11-17 16:37:44.988016	+022.3C
2017-11-17 16:37:54.892796	+022.3C
2017-11-17 16:38:04.796844	+022.3C
2017-11-17 16:38:14.701916	+022.3C
2017-11-17 16:38:24.605833	+022.3C
2017-11-17 16:38:34.510080	+022.3C
2017-11-17 16:38:44.414862	+022.3C
2017-11-17 16:38:54.319903	+022.3C
2017-11-17 16:39:04.223793	+022.3C
2017-11-17 16:39:14.128794	+022.3C
2017-11-17 16:39:24.033726	+022.3C
2017-11-17 16:39:33.937829	+022.3C
2017-11-17 16:39:43.842670	+022.3C
2017-11-17 16:39:53.747807	+022.3C
2017-11-17 16:40:03.652902	+022.3C
2017-11-17 16:40:13.556992	+022.3C
2017-11-17 16:40:23.460858	+022.3C
2017-11-17 16:40:33.364779	+022.3C
2017-11-17 16:40:43.269797	+022.3C
2017-11-17 16:40:53.174771	+022.3C
2017-11-17 16:41:03.079901	+022.3C
2017-11-17 16:41:12.984930	+022.3C
2017-11-17 16:41:22.889907	+022.3C
2017-11-17 16:41:32.793792	+022.3C
2017-11-17 16:41:42.698789	+022.3C
2017-11-17 16:41:52.603802	+022.3C
2017-11-17 16:42:02.508019	+022.3C
2017-11-17 16:42:12.412806	+022.3C
2017-11-17 16:42:22.317823	+022.3C
2017-11-17 16:42:32.222139	+022.3C
2017-11-17 16:42:42.126846	+022.3C
2017-11-17 16:42:52.031918	+022.3C
2017-11-17 16:43:01.936906	+022.3C
2017-11-17 16:43:11.840850	+022.3C
2017-11-17 16:43:21.745898	+022.3C
2017-11-17 16:43:31.649856	+022.3C
2017-11-17 16:43:41.554863	+022.3C
2017-11-17 16:43:51.460906	+022.3C
2017-11-17 16:44:01.364792	+022.3C
2017-11-17 16:44:11.269843	+022.3C
2017-11-17 16:44:21.174793	+022.3C
2017-11-17 16:44:31.079833	+022.3C
2017-11-17 16:44:40.984880	+022.3C
2017-11-17 16:44:50.889904	+022.3C
2017-11-17 16:45:00.793887	+022.3C
2017-11-17 16:45:10.698008	+022.3C
2017-11-17 16:45:20.602857	+022.3C
2017-11-17 16:45:30.507882	+022.3C
2017-11-17 16:45:40.411853	+022.3C
2017-11-17 16:45:50.316868	+022.3C
2017-11-17 16:46:00.221231	+022.3C
2017-11-17 16:46:10.126821	+022.3C
2017-11-17 16:46:20.030841	+022.3C
2017-11-17 16:46:29.935903	+022.3C
2017-11-17 16:46:39.839844	+022.3C
2017-11-17 16:46:49.744833	+022.3C
2017-11-17 16:46:59.649806	+022.3C
2017-11-17 16:47:09.553787	+022.3C
2017-11-17 16:47:19.458690	+022.3C
2017-11-17 16:47:29.363882	+022.3C
2017-11-17 16:47:39.268734	+022.3C
2017-11-17 16:47:49.172738	+022.3C
2017-11-17 16:47:59.077783	+022.3C
2017-11-17 16:48:08.982777	+022.3C
2017-11-17 16:48:18.886787	+022.3C
2017-11-17 16:48:28.791747	+022.3C
2017-11-17 16:48:38.696074	+022.3C
2017-11-17 16:48:48.599730	+022.3C
2017-11-17 16:48:58.504085	+022.3C
2017-11-17 16:49:08.408966	+022.3C
2017-11-17 16:49:18.312763	+022.3C
2017-11-17 16:49:28.217903	+022.3C
2017-11-17 16:49:38.121702	+022.3C
2017-11-17 16:49:48.025861	+022.3C
2017-11-17 16:49:57.929776	+022.3C
2017-11-17 16:50:07.834892	+022.3C
2017-11-17 16:50:17.738845	+022.3C
2017-11-17 16:50:27.643932	+022.3C
2017-11-17 16:50:37.548059	+022.3C
2017-11-17 16:50:47.451796	+022.3C
2017-11-17 16:50:57.357275	+022.3C
2017-11-17 16:51:07.260790	+022.3C
2017-11-17 16:51:17.165906	+022.3C
2017-11-17 16:51:27.071089	+022.3C
2017-11-17 16:51:36.975860	+022.3C
2017-11-17 16:51:46.880796	+022.3C
2017-11-17 16:51:56.786785	+022.3C
2017-11-17 16:52:06.691945	+022.3C
2017-11-17 16:52:16.596906	+022.3C
2017-11-17 16:52:26.501889	+022.3C
2017-11-17 16:52:36.406931	+022.3C
2017-11-17 16:52:46.310859	+022.3C
2017-11-17 16:52:56.215879	+022.3C
2017-11-17 16:53:06.120904	+022.3C
2017-11-17 16:53:16.025902	+022.3C
2017-11-17 16:53:25.929862	+022.3C
2017-11-17 16:53:35.834880	+022.3C
2017-11-17 16:53:45.739903	+022.3C
2017-11-17 16:53:55.644794	+022.3C
2017-11-17 16:54:05.549743	+022.3C
2017-11-17 16:54:15.454852	+022.3C
2017-11-17 16:54:25.359224	+022.3C
2017-11-17 16:54:35.264902	+022.3C
2017-11-17 16:54:45.169878	+022.3C
2017-11-17 16:54:55.074818	+022.3C
2017-11-17 16:55:04.979905	+022.3C
2017-11-17 16:55:14.883803	+022.3C
2017-11-17 16:55:24.788011	+022.3C
2017-11-17 16:55:34.692976	+022.3C
2017-11-17 16:55:44.597907	+022.3C
2017-11-17 16:55:54.501797	+022.3C
2017-11-17 16:56:04.405860	+022.3C
2017-11-17 16:56:14.310859	+022.3C
2017-11-17 16:56:24.214864	+022.3C
2017-11-17 16:56:34.119875	+022.3C
2017-11-17 16:56:44.023853	+022.3C
2017-11-17 16:56:53.928887	+022.3C
2017-11-17 16:57:03.833905	+022.3C
2017-11-17 16:57:13.737844	+022.3C
2017-11-17 16:57:23.642889	+022.3C
2017-11-17 16:57:33.548043	+022.3C
2017-11-17 16:57:43.452862	+022.3C
2017-11-17 16:57:53.357898	+022.3C
2017-11-17 16:58:03.262057	+022.3C
2017-11-17 16:58:13.167180	+022.3C
2017-11-17 16:58:23.071935	+022.3C
2017-11-17 16:58:32.976945	+022.3C
2017-11-17 16:58:42.881051	+022.3C
2017-11-17 16:58:52.785884	+022.3C
2017-11-17 16:59:02.690803	+022.3C
2017-11-17 16:59:12.595012	+022.4C
2017-11-17 16:59:22.499777	+022.4C
2017-11-17 16:59:32.404840	+022.4C
2017-11-17 16:59:42.309905	+022.3C
2017-11-17 16:59:52.214853	+022.3C
2017-11-17 17:00:02.119905	+022.3C
2017-11-17 17:00:12.025722	+022.3C
2017-11-17 17:00:21.929903	+022.4C
2017-11-17 17:00:31.834906	+022.3C
2017-11-17 17:00:41.738872	+022.3C
2017-11-17 17:00:51.644005	+022.3C
2017-11-17 17:01:01.547919	+022.4C
2017-11-17 17:01:11.453101	+022.4C
2017-11-17 17:01:21.357858	+022.4C
2017-11-17 17:01:31.262201	+022.4C
2017-11-17 17:01:41.167149	+022.4C
2017-11-17 17:01:51.071793	+022.4C
2017-11-17 17:02:00.977082	+022.4C
2017-11-17 17:02:10.882164	+022.4C
2017-11-17 17:02:20.786009	+022.4C
2017-11-17 17:02:30.691163	+022.4C
2017-11-17 17:02:40.595847	+022.4C
2017-11-17 17:02:50.500858	+022.4C
2017-11-17 17:03:00.405880	+022.4C
2017-11-17 17:03:10.310907	+022.4C
2017-11-17 17:03:20.215872	+022.4C
2017-11-17 17:03:30.119847	+022.4C
2017-11-17 17:03:40.024843	+022.5C
2017-11-17 17:03:49.929860	+022.5C
2017-11-17 17:03:59.834756	+022.5C
2017-11-17 17:04:09.740171	+022.5C
2017-11-17 17:04:19.644904	+022.5C
2017-11-17 17:04:29.548891	+022.5C
2017-11-17 17:04:39.453880	+022.5C
2017-11-17 17:04:49.359085	+022.5C
2017-11-17 17:04:59.262864	+022.5C
2017-11-17 17:05:09.167075	+022.5C
2017-11-17 17:05:19.071876	+022.5C
2017-11-17 17:05:28.976027	+022.5C
2017-11-17 17:05:38.880851	+022.5C
2017-11-17 17:05:48.785854	+022.5C
2017-11-17 17:05:58.689844	+022.5C
2017-11-17 17:06:08.594728	+022.5C
2017-11-17 17:06:18.498861	+022.5C
2017-11-17 17:06:28.403863	+022.5C
2017-11-17 17:06:38.307860	+022.5C
2017-11-17 17:06:48.212858	+022.6C
2017-11-17 17:06:58.118268	+022.6C
2017-11-17 17:07:08.022861	+022.6C
2017-11-17 17:07:17.928020	+022.6C
2017-11-17 17:07:27.831872	+022.6C
2017-11-17 17:07:37.735776	+022.6C
2017-11-17 17:07:47.641102	+022.6C
2017-11-17 17:07:57.544806	+022.6C
2017-11-17 17:08:07.449844	+022.6C
2017-11-17 17:08:17.354860	+022.6C
2017-11-17 17:08:27.259858	+022.6C
2017-11-17 17:08:37.164075	+022.6C
2017-11-17 17:08:47.068864	+022.6C
2017-11-17 17:08:56.973004	+022.6C
2017-11-17 17:09:06.878135	+022.6C
2017-11-17 17:09:16.782911	+022.6C
2017-11-17 17:09:26.686789	+022.6C
2017-11-17 17:09:36.590868	+022.6C
2017-11-17 17:09:46.494955	+022.6C
2017-11-17 17:09:56.399846	+022.6C
2017-11-17 17:10:06.304909	+022.6C
2017-11-17 17:10:16.209902	+022.6C
2017-11-17 17:10:26.113856	+022.6C
2017-11-17 17:10:36.018876	+022.6C
2017-11-17 17:10:45.922917	+022.6C
2017-11-17 17:10:55.826910	+022.6C
2017-11-17 17:11:05.730881	+022.6C
2017-11-17 17:11:15.635740	+022.6C
2017-11-17 17:11:25.539857	+022.6C
2017-11-17 17:11:35.443977	+022.6C
2017-11-17 17:11:45.347725	+022.6C
2017-11-17 17:11:55.251877	+022.6C
2017-11-17 17:12:05.155846	+022.6C
2017-11-17 17:12:15.059852	+022.6C
2017-11-17 17:12:24.964073	+022.6C
2017-11-17 17:12:34.868903	+022.6C
2017-11-17 17:12:44.771874	+022.6C
2017-11-17 17:12:54.675866	+022.6C
2017-11-17 17:13:04.579899	+022.6C
2017-11-17 17:13:14.484800	+022.6C
2017-11-17 17:13:24.388904	+022.6C
2017-11-17 17:13:34.292881	+022.6C
2017-11-17 17:13:44.196858	+022.6C
2017-11-17 17:13:54.100864	+022.6C
2017-11-17 17:14:04.004849	+022.6C
2017-11-17 17:14:13.909054	+022.6C
2017-11-17 17:14:23.813903	+022.6C
2017-11-17 17:14:33.717846	+022.6C
2017-11-17 17:14:43.621875	+022.6C
2017-11-17 17:14:53.525889	+022.6C
2017-11-17 17:15:03.430907	+022.6C
2017-11-17 17:15:13.334845	+022.6C
2017-11-17 17:15:23.239014	+022.6C
2017-11-17 17:15:33.143866	+022.6C
2017-11-17 17:15:43.047787	+022.6C
2017-11-17 17:15:52.952942	+022.6C
2017-11-17 17:16:02.856863	+022.6C
2017-11-17 17:16:12.762280	+022.6C
2017-11-17 17:16:22.665423	+022.6C
2017-11-17 17:16:32.569767	+022.6C
2017-11-17 17:16:42.474902	+022.6C
2017-11-17 17:16:52.378820	+022.7C
2017-11-17 17:17:02.282787	+022.6C
2017-11-17 17:17:12.188002	+022.6C
2017-11-17 17:17:22.091875	+022.6C
2017-11-17 17:17:31.996901	+022.6C
2017-11-17 17:17:41.900841	+022.6C
2017-11-17 17:17:51.804742	+022.6C
2017-11-17 17:18:01.710019	+022.6C
2017-11-17 17:18:11.614811	+022.6C
2017-11-17 17:18:21.518856	+022.6C
2017-11-17 17:18:31.423914	+022.6C
2017-11-17 17:18:41.327724	+022.6C
2017-11-17 17:18:51.232774	+022.6C
2017-11-17 17:19:01.137903	+022.6C
2017-11-17 17:19:11.041861	+022.6C
2017-11-17 17:19:20.945861	+022.6C
2017-11-17 17:19:30.849980	+022.6C
2017-11-17 17:19:40.754857	+022.6C
2017-11-17 17:19:50.659906	+022.6C
2017-11-17 17:20:00.563844	+022.6C
2017-11-17 17:20:10.468846	+022.6C
2017-11-17 17:20:20.373864	+022.6C
2017-11-17 17:20:30.278770	+022.6C
2017-11-17 17:20:40.184090	+022.6C
2017-11-17 17:20:50.088856	+022.6C
2017-11-17 17:20:59.993857	+022.6C
2017-11-17 17:21:09.898860	+022.6C
2017-11-17 17:21:19.803909	+022.6C
2017-11-17 17:21:29.708862	+022.6C
2017-11-17 17:21:39.613790	+022.6C
2017-11-17 17:21:49.518910	+022.6C
2017-11-17 17:21:59.423787	+022.6C
2017-11-17 17:22:09.328916	+022.6C
2017-11-17 17:22:19.234863	+022.7C
2017-11-17 17:22:29.140811	+022.6C
2017-11-17 17:22:39.046936	+022.7C
2017-11-17 17:22:48.952892	+022.6C
2017-11-17 17:22:58.858868	+022.6C
2017-11-17 17:23:08.763365	+022.6C
2017-11-17 17:23:18.668910	+022.7C
2017-11-17 17:23:28.574864	+022.7C
2017-11-17 17:23:38.479119	+022.7C
2017-11-17 17:23:48.384879	+022.7C
2017-11-17 17:23:58.289874	+022.6C
2017-11-17 17:24:08.194860	+022.6C
2017-11-17 17:24:18.099879	+022.6C
2017-11-17 17:24:28.005990	+022.6C
2017-11-17 17:24:37.911950	+022.6C
2017-11-17 17:24:47.816859	+022.6C
2017-11-17 17:24:57.722091	+022.6C
2017-11-17 17:25:07.627948	+022.6C
2017-11-17 17:25:17.533902	+022.6C
2017-11-17 17:25:27.438763	+022.6C
2017-11-17 17:25:37.344858	+022.6C
2017-11-17 17:25:47.250840	+022.6C
2017-11-17 17:25:57.155906	+022.6C
2017-11-17 17:26:07.061795	+022.6C
2017-11-17 17:26:16.967720	+022.6C
2017-11-17 17:26:26.873799	+022.6C
2017-11-17 17:26:36.779827	+022.6C
2017-11-17 17:26:46.685726	+022.6C
2017-11-17 17:26:56.590795	+022.6C
2017-11-17 17:27:06.496795	+022.6C
2017-11-17 17:27:16.402825	+022.6C
2017-11-17 17:27:26.307786	+022.6C
2017-11-17 17:27:36.213749	+022.6C
2017-11-17 17:27:46.119907	+022.6C
2017-11-17 17:27:56.024793	+022.6C
2017-11-17 17:28:05.930810	+022.7C
2017-11-17 17:28:15.835843	+022.7C
2017-11-17 17:28:25.741910	+022.7C
2017-11-17 17:28:35.646875	+022.7C
2017-11-17 17:28:45.551800	+022.7C
2017-11-17 17:28:55.456872	+022.7C
2017-11-17 17:29:05.361851	+022.7C
2017-11-17 17:29:15.266794	+022.7C
2017-11-17 17:29:25.171804	+022.7C
2017-11-17 17:29:35.076797	+022.7C
2017-11-17 17:29:44.981808	+022.7C
2017-11-17 17:29:54.887905	+022.7C
2017-11-17 17:30:04.792927	+022.7C
2017-11-17 17:30:14.697787	+022.7C
2017-11-17 17:30:24.602775	+022.7C
2017-11-17 17:30:34.508768	+022.7C
2017-11-17 17:30:44.414929	+022.7C
2017-11-17 17:30:54.319792	+022.7C
2017-11-17 17:31:04.224775	+022.7C
2017-11-17 17:31:14.130017	+022.7C
2017-11-17 17:31:24.035843	+022.7C
2017-11-17 17:31:33.940830	+022.7C
2017-11-17 17:31:43.846733	+022.7C
2017-11-17 17:31:53.751882	+022.7C
2017-11-17 17:32:03.657836	+022.7C
2017-11-17 17:32:13.562861	+022.7C
2017-11-17 17:32:23.468864	+022.7C
2017-11-17 17:32:33.374073	+022.7C
2017-11-17 17:32:43.279773	+022.7C
2017-11-17 17:32:53.185864	+022.7C
2017-11-17 17:33:03.090864	+022.7C
2017-11-17 17:33:12.995861	+022.7C
2017-11-17 17:33:22.900789	+022.7C
2017-11-17 17:33:32.805879	+022.7C
2017-11-17 17:33:42.710859	+022.7C
2017-11-17 17:33:52.616903	+022.8C
2017-11-17 17:34:02.521016	+022.7C
2017-11-17 17:34:12.426881	+022.7C
2017-11-17 17:34:22.331865	+022.7C
2017-11-17 17:34:32.237698	+022.7C
2017-11-17 17:34:42.142858	+022.7C
2017-11-17 17:34:52.047711	+022.7C
2017-11-17 17:35:01.952860	+022.7C
2017-11-17 17:35:11.857864	+022.7C
2017-11-17 17:35:21.762761	+022.7C
2017-11-17 17:35:31.669001	+022.7C
2017-11-17 17:35:41.573757	+022.7C
